Name,Importance,Model
Time-series 50.9%,0.509,randomforest
Pop.Density 0.6%,0.006,randomforest
Clinic Count 21.5%,0.215,randomforest
Day of Week 0.1%,0.001,randomforest
Event Level 2.8%,0.028,randomforest
AgeLimit 0%,0,randomforest
Wheelchair Accessible 0.7%,0.007,randomforest
Walk-in Allowed 13.4%,0.134,randomforest
Booking Required 2.3%, 0.023,randomforest
Open Hours/Day 0.9%, 0.009,randomforest
Drive Though 0.9%, 0.0088,randomforest
Referral Required 0%, 0,randomforest
Open Hours/Week 30.3%, 0.303,randomforest