uniqueID,title,Longitude,Latitude,clinicAddressLine1,clinicAddressLine2,suburb,state,postcode,driveThroughTesting,wheelchairAccessible,walkinAllowed,bookingRequired,bookingLink,bookingPhoneNumber,ageLimit,referralRequired,weekHours,mondayHours,mondayOpeningHours,mondayBreakStartTime,mondayBreakEndTime,mondayClosingHours,tuesdayHours,tuesdayOpeningHours,tuesdayBreakStartTime,tuesdayBreakEndTime,tuesdayClosingHours,wednesdayHours,wednesdayOpeningHours,wednesdayBreakStartTime,wednesdayBreakEndTime,wednesdayClosingHours,thursdayHours,thursdayOpeningHours,thursdayBreakStartTime,thursdayBreakEndTime,thursdayClosingHours,fridayHours,fridayOpeningHours,fridayBreakStartTime,fridayBreakEndTime,fridayClosingHours,saturdayHours,saturdayOpeningHours,saturdayBreakStartTime,saturdayBreakEndTime,saturdayClosingHours,sundayHours,sundayOpeningHours,sundayBreakStartTime,sundayBreakEndTime,sundayClosingHours,specialInstructions,resultsInstructions,closureInstructions,ageRestrictionInstructions,bookingInstructions,otherInstructions,providerWebsite,lastUpdated,lga_code19,LGAname,clinicmark,lgacount
CID00123,Concord Histopath Pathology Walk in and Drive-through Clinic,151.097721,-33.84583821,,1 Nullawarra Avenue,Concord,NSW,2137,2,2,2,1,,,1,1,70,10,8:00 AM,,,6:00 PM,10,8:00 AM,,,6:00 PM,10,8:00 AM,,,6:00 PM,10,8:00 AM,,,6:00 PM,10,8:00 AM,,,6:00 PM,10,8:00 AM,,,6:00 PM,10,8:00 AM,,,6:00 PM,,(02) 9878 8111,,,,,https://www.histopath.com.au/,29/09/2022 10:17,11520,Canada Bay (A),2,2
CID00124,Concord Hospital Clinic,151.091991,-33.836616,NSW Institute of Sports Medicine,Hospital Road,Concord West,NSW,2138,1,2,2,1,,,1,1,56,8,8:00 AM,,,4:00 PM,8,8:00 AM,,,4:00 PM,8,8:00 AM,,,4:00 PM,8,8:00 AM,,,4:00 PM,8,8:00 AM,,,4:00 PM,8,8:00 AM,,,4:00 PM,8,8:00 AM,,,4:00 PM,,,,,,,,19/04/2022 9:33,11520,Canada Bay (A),2,2
CID00127,Coolah Multi-Purpose Service Drive-through Clinic,149.7154627,-31.82297615,,Martin Street,Coolah,NSW,2843,1,2,2,2,,(02) 6377 9100,1,1,30,6,11:00 AM,,,5:00 PM,6,11:00 AM,,,5:00 PM,6,11:00 AM,,,5:00 PM,6,11:00 AM,,,5:00 PM,6,11:00 AM,,,5:00 PM,0,,,,,0,,,,,,,,,,,,25/05/2022 12:01,18020,Warrumbungle Shire (A),2,2
CID00129,Cooma Capital Pathology Walk-in Clinic,149.12269,-36.236483,,190 Sharp Street,Cooma,NSW,2630,1,1,2,2,,(02) 6452 3150,1,2,45,9,8:00 AM,,,5:00 PM,9,8:00 AM,,,5:00 PM,9,8:00 AM,,,5:00 PM,9,8:00 AM,,,5:00 PM,9,8:00 AM,,,5:00 PM,0,,,,,0,,,,,,(02) 6285 9803,,,,,https://www.capitalpath.com.au/,19/04/2022 9:45,17040,Snowy Monaro Regional (A),2,3
CID00132,Coonabarabran Health Service Drive-through and Walk-in Clinic,149.284375,-31.27461172,Coonabarabran Primary & Community Health,Cassilis Street,Coonabarabran,NSW,2357,2,2,2,2,,02 6849 1651,1,1,2,1,8:15 AM,,,9:15 AM,0,,,,,0,,,,,1,8:15 AM,,,9:15 AM,0,,,,,0,,,,,0,,,,,,,,,"Call 6849 1651, 9am to 1pm Monday to Friday to make an appointment",,,31/05/2022 15:00,18020,Warrumbungle Shire (A),2,2
CID00133,Coonamble Multi-Purpose Service Drive-through Clinic,149.2849636,-31.27443599,,150 Castlereagh Street,Coonamble,NSW,2829,2,2,1,2,,(02) 6822 9300,1,1,5,1,10:00 AM,,,11:00 AM,1,10:00 AM,,,11:00 AM,1,10:00 AM,,,11:00 AM,1,10:00 AM,,,11:00 AM,1,10:00 AM,,,11:00 AM,0,,,,,0,,,,,,,,,Testing available by appointment on public holidays.,,,25/05/2022 12:00,12150,Coonamble (A),1,1
CID00134,Cootamundra Hospital Clinic,148.013014,-34.634499,,148 MacKay Street,Cootamundra,NSW,2590,1,2,2,1,,,1,1,1,0.5,11:00 AM,,,11:30 AM,0,,,,,0,,,,,0.5,11:00 AM,,,11:30 AM,0,,,,,0,,,,,0,,,,,,,,,,,,26/09/2022 10:01,12160,Cootamundra-Gundagai Regional (A),2,3
CID00135,Burwood (Railway Parade) Histopath Drive-through Clinic,151.1010854,-33.87750842,,60 Railway Parade,Burwood,NSW,2134,2,1,1,1,,,1,1,56,8,8:00 AM,,,4:00 PM,8,8:00 AM,,,4:00 PM,8,8:00 AM,,,4:00 PM,8,8:00 AM,,,4:00 PM,8,8:00 AM,,,4:00 PM,8,8:00 AM,,,4:00 PM,8,8:00 AM,,,4:00 PM,,(02) 9878 8111,,,,,https://www.histopath.com.au/,29/09/2022 10:17,11300,Burwood (A),2,2
CID00138,Cromer Park Histopath Pathology Drive-through Clinic,151.2838948,-33.7389474,,120 South Creek Road,Cromer,NSW,2099,2,2,1,1,,,1,1,70,10,8:00 AM,,,6:00 PM,10,8:00 AM,,,6:00 PM,10,8:00 AM,,,6:00 PM,10,8:00 AM,,,6:00 PM,10,8:00 AM,,,6:00 PM,10,8:00 AM,,,6:00 PM,10,8:00 AM,,,6:00 PM,,(02) 9878 8111,,,,,https://www.histopath.com.au/,29/09/2022 10:45,15990,Northern Beaches (A),2,7
CID00139,Crookwell Hospital Clinic,149.467909,-34.465537,,15 Kialla Road,Crookwell,NSW,2583,1,2,2,2,,(02) 4837 5000,1,1,0,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,,1800 318 248,,,Testing available by appointment only.,,,6/07/2022 15:00,17640,Upper Lachlan Shire (A),1,1
CID00142,Daceyville Clinical Labs Pathology Drive-through Clinic,151.2288911,-33.93217379,Rowland Park,10-14 Prince Edward Circle,Daceyville,NSW,2032,2,2,1,1,,,1,1,56,8,8:00 AM,,,4:00 PM,8,8:00 AM,,,4:00 PM,8,8:00 AM,,,4:00 PM,8,8:00 AM,,,4:00 PM,8,8:00 AM,,,4:00 PM,8,8:00 AM,,,4:00 PM,8,8:00 AM,,,4:00 PM,,(02) 8745 6500,,,,,https://www.clinicallabs.com.au/,15/09/2022 12:00,16550,Randwick (C),2,5
CID00143,Dapto Histopath Pathology Drive-through and Walk-In Clinic,150.79448,-34.50297627,Lakelands Oval Carpark,Lakelands Drive,Dapto,NSW,2530,2,2,2,1,,,1,1,40,8,8:00 AM,,,4:00 PM,8,8:00 AM,,,4:00 PM,8,8:00 AM,,,4:00 PM,8,8:00 AM,,,4:00 PM,8,8:00 AM,,,4:00 PM,0,,,,,0,,,,,,(02) 9878 8111,,,,,https://www.histopath.com.au/,29/09/2022 10:45,18450,Wollongong (C),2,9
CID00144,Dee Why Respiratory Clinic,151.2828551,-33.7556633,,G/5 Mooramba Road,Dee Why,NSW,2099,1,1,2,2,https://www.hotdoc.com.au/medical-centres/dee-why-NSW-2099/dee-why-respiratory-clinic/doctors?purpose=respiratory,(02) 8416 5005,1,1,23.5,4,8:00 AM,,,12:00 PM,5,8:00 AM,,,1:00 PM,5,8:00 AM,,,1:00 PM,4.5,8:30 AM,,,1:00 PM,5,8:00 AM,,,1:00 PM,0,,,,,0,,,,,,,,,,,,19/04/2022 14:01,15990,Northern Beaches (A),2,7
CID00147,Doyalson Wyee RSL Douglas Hanly Moir Pathology Drive-through Clinic,151.5263217,-33.19726443,,49-65 Wentworth Avenue,Doyalson,NSW,2262,2,2,1,1,,,1,1,35,5,7:30 AM,,,12:30 PM,5,7:30 AM,,,12:30 PM,5,7:30 AM,,,12:30 PM,5,7:30 AM,,,12:30 PM,5,7:30 AM,,,12:30 PM,5,7:30 AM,,,12:30 PM,5,7:30 AM,,,12:30 PM,,(02) 9855 6116,,,,,https://www.dhm.com.au/,26/10/2022 11:00,11650,Central Coast (C) (NSW),2,8
CID00148,Dubbo Histopath Pathology Drive-through Clinic,148.6194473,-32.25919642,Dubbo Royal Australian Airforce depot,Spitfire Drive,Dubbo,NSW,2830,2,2,1,1,,,1,1,63,9,7:00 AM,,,4:00 PM,9,7:00 AM,,,4:00 PM,9,7:00 AM,,,4:00 PM,9,7:00 AM,,,4:00 PM,9,7:00 AM,,,4:00 PM,9,7:00 AM,,,4:00 PM,9,7:00 AM,,,4:00 PM,,(02) 9878 8111,,,,,https://www.histopath.com.au/,29/09/2022 10:45,12390,Dubbo Regional (A),2,3
CID00150,Dubbo Respiratory Clinic,148.6028915,-32.2504375,Dubbo Medical and Allied Health Group,183 Brisbane Street,Dubbo,NSW,2830,1,2,2,2,https://www.hotdoc.com.au/medical-centres/book/appointment/patient?clinic=4457,02 6815 9900,1,1,20,4,1:30 PM,,,5:30 PM,4,1:30 PM,,,5:30 PM,4,1:30 PM,,,5:30 PM,4,1:30 PM,,,5:30 PM,4,1:30 PM,,,5:30 PM,0,,,,,0,,,,,,,,,,,,22/12/2021 12:15,12390,Dubbo Regional (A),2,3
CID00155,Earlwood 4Cyte Pathology Drive-through and Walk-in Clinic,151.1187363,-33.92483007,Earlwood Bowling Club Carpark,134 Woolcott Street,Earlwood,NSW,2206,2,2,2,1,,,1,1,56,8,8:00 AM,,,4:00 PM,8,8:00 AM,,,4:00 PM,8,8:00 AM,,,4:00 PM,8,8:00 AM,,,4:00 PM,8,8:00 AM,,,4:00 PM,8,8:00 AM,,,4:00 PM,8,8:00 AM,,,4:00 PM,,13 42 98,,,,,https://www.4cyte.com.au/,3/08/2022 16:58,11570,Canterbury-Bankstown (A),2,9
CID00157,East Maitland 4Cyte Pathology Drive-through Clinic,151.580887,-32.751562,Stockade Hill Car Park,Brisbane Street,East Maitland,NSW,2323,2,2,1,1,,,1,1,51.5,8,7:30 AM,,,3:30 PM,8,7:30 AM,,,3:30 PM,8,7:30 AM,,,3:30 PM,8,7:30 AM,,,3:30 PM,8,7:30 AM,,,3:30 PM,7.5,7:30 AM,,,3:00 PM,4,8:00 AM,,,12:00 PM,,13 42 98,,,,,https://www.4cyte.com.au/,17/09/2022 12:45,15050,Maitland (C),2,4
CID00158,Eastwood Laverty Pathology Walk-in Clinic,151.0813813,-33.79219861,Shop 1,160 Rowe Street,Eastwood,NSW,2122,1,2,2,1,,,1,1,31.5,4.5,7:30 AM,,,12:00 PM,4.5,7:30 AM,,,12:00 PM,4.5,7:30 AM,,,12:00 PM,4.5,7:30 AM,,,12:00 PM,4.5,7:30 AM,,,12:00 PM,4.5,7:30 AM,,,12:00 PM,4.5,7:30 AM,,,12:00 PM,,(02) 9005 7005,,,,,https://www.laverty.com.au/,31/10/2022 11:00,16700,Ryde (C),2,6
CID00161,Emerald Hills Clinical Labs Pathology Drive-through Clinic,150.792234,-33.996384,Emerald Hills Shopping Village,Emerald Hills Boulevard,Leppington,NSW,2179,2,2,1,1,,,1,1,56,8,8:00 AM,,,4:00 PM,8,8:00 AM,,,4:00 PM,8,8:00 AM,,,4:00 PM,8,8:00 AM,,,4:00 PM,8,8:00 AM,,,4:00 PM,8,8:00 AM,,,4:00 PM,8,8:00 AM,,,4:00 PM,,1300 134 111,,,,,https://www.clinicallabs.com.au/about-us/doctor-media-releases/novel-coronavirus-nsw/,15/09/2022 12:00,14900,Liverpool (C),2,7
CID00164,Erina Coast and Country Respiratory Clinic,151.401807,-33.434659,,331 Terrigal Drive,Erina,NSW,2250,1,1,2,2,https://www.hotdoc.com.au/medical-centres/erina-NSW-2250/erina-respiratory-clinic/doctors?purpose=respiratory,,1,1,46.5,8,9:00 AM,,,5:00 PM,8,9:00 AM,,,5:00 PM,8,9:00 AM,,,5:00 PM,8,9:00 AM,,,5:00 PM,6.5,9:00 AM,,,3:30 PM,8,9:00 AM,,,5:00 PM,0,,,,,,,,,,,,19/04/2022 14:15,11650,Central Coast (C) (NSW),2,8
CID00167,Fairfield Histopath Pathology Drive-through Clinic,150.957025,-33.87705513,Fairfield Baseball Club,21 Ulverstone Street,Fairfield,NSW,2165,2,2,1,1,,,1,1,56,8,8:00 AM,,,4:00 PM,8,8:00 AM,,,4:00 PM,8,8:00 AM,,,4:00 PM,8,8:00 AM,,,4:00 PM,8,8:00 AM,,,4:00 PM,8,8:00 AM,,,4:00 PM,8,8:00 AM,,,4:00 PM,,(02) 9878 8111,,,,,https://www.histopath.com.au/,29/09/2022 10:00,12850,Fairfield (C),2,7
CID00171,Fairy Meadow Southern.IML Pathology Drive-through Clinic,150.9040006,-34.39105519,North Dalton Park,Pioneer Road,Fairy Meadow,NSW,2500,2,2,1,1,,,1,1,37.5,7.5,8:00 AM,,,3:30 PM,7.5,8:00 AM,,,3:30 PM,7.5,8:00 AM,,,3:30 PM,7.5,8:00 AM,,,3:30 PM,7.5,8:00 AM,,,3:30 PM,0,,,,,0,,,,,,1300 652 200,,,,,https://www.southernpath.com.au/,23/05/2022 16:15,18450,Wollongong (C),2,9
CID00175,Forster Douglass Hanly Moir Pathology Drive-through Clinic,152.5136299,-32.18847352,Forster Private Hospital,5A South Street,Forster,NSW,2428,1,1,2,1,,,1,1,15,3,8:00 AM,,,11:00 AM,3,8:00 AM,,,11:00 AM,3,8:00 AM,,,11:00 AM,3,8:00 AM,,,11:00 AM,3,8:00 AM,,,11:00 AM,0,,,,,0,,,,,,(02) 9855 6116,,,,,https://www.dhm.com.au/,4/10/2022 8:00,15240,Mid-Coast (A),2,4
CID00177,Frenchs Forest 4Cyte Pathology Walk-in Clinic,151.223654,-33.749078,,4 Russell Avenue,Frenchs Forest,NSW,2086,1,2,2,1,,,1,1,44,8,8:00 AM,,,4:00 PM,8,8:00 AM,,,4:00 PM,8,8:00 AM,,,4:00 PM,8,8:00 AM,,,4:00 PM,8,8:00 AM,,,4:00 PM,4,8:00 AM,,,12:00 PM,0,,,,,,13 42 98,,,,,https://www.4cyte.com.au/,5/10/2022 11:00,15990,Northern Beaches (A),2,7
CID00185,Gosford 4Cyte Pathology Drive-through and Walk-in Clinic,151.336033,-33.394441,,73 Deane Street,Narara,NSW,2250,2,2,2,1,,,1,1,60,10,8:00 AM,,,6:00 PM,10,8:00 AM,,,6:00 PM,10,8:00 AM,,,6:00 PM,10,8:00 AM,,,6:00 PM,10,8:00 AM,,,6:00 PM,0,,,,,10,8:00 AM,,,6:00 PM,,13 42 98,,,,,https://www.4cyte.com.au/,29/09/2022 11:15,11650,Central Coast (C) (NSW),2,8
CID00186,Gosford Hospital Clinic,151.3394105,-33.4203006,,75 Holden Street,Gosford,NSW,2250,1,1,2,1,,,1,1,42,6,9:00 AM,,,3:00 PM,6,9:00 AM,,,3:00 PM,6,9:00 AM,,,3:00 PM,6,9:00 AM,,,3:00 PM,6,9:00 AM,,,3:00 PM,6,9:00 AM,,,3:00 PM,6,9:00 AM,,,3:00 PM,,,,,,,,19/04/2022 10:16,11650,Central Coast (C) (NSW),2,8
CID00188,Goulburn Capital Pathology Drive-through Clinic,149.7103554,-34.75120614,,Seiffert Oval,Goulburn,NSW,2580,2,2,1,1,,,1,1,4,0,,,,,0,,,,,4,8:00 AM,,,12:00 PM,0,,,,,0,,,,,0,,,,,0,,,,,,(02) 6285 9803,,,,,https://www.capitalpath.com.au/,31/10/2022 0:00,13310,Goulburn Mulwaree (A),1,1
CID00190,Grafton Base Hospital Clinic,152.940633,-29.6752381,Grafton Base Hospital,Arthur Street,Grafton,NSW,2460,1,2,2,1,,,1,1,28,4,9:00 AM,,,1:00 PM,4,9:00 AM,,,1:00 PM,4,9:00 AM,,,1:00 PM,4,9:00 AM,,,1:00 PM,4,9:00 AM,,,1:00 PM,4,9:00 AM,,,1:00 PM,4,9:00 AM,,,1:00 PM,,,,,,,,30/05/2022 0:00,11730,Clarence Valley (A),2,3
CID00196,Grenfell Drive-through Clinic,148.167338,-33.894345,Grenfell Community Health,80 Cowra Road,Grenfell,NSW,2810,2,2,1,2,,0458 481 457,1,1,5,1,9:30 AM,,,10:30 AM,1,9:30 AM,,,10:30 AM,1,9:30 AM,,,10:30 AM,1,9:30 AM,,,10:30 AM,1,9:30 AM,,,10:30 AM,0,,,,,0,,,,,,,,,,,,30/05/2022 11:30,18100,Weddin (A),1,1
CID00199,Griffith������,146.0575227,-34.28961374,,56 Banna Avenue,Griffith,NSW,2680,1,2,2,1,,,2,1,16,4,9:00 AM,,,1:00 PM,0,,,,,0,,,,,0,,,,,4,9:00 AM,,,1:00 PM,4,9:00 AM,,,1:00 PM,4,9:00 AM,,,1:00 PM,,,,Children under the age 6 Months will not be tested at this clinic.,,,,26/09/2022 10:00,13450,Griffith (C),1,1
CID00202,Gundagai Hospital Clinic ,148.1019654,-35.05078479,,50 Tor Street,Gundagai,NSW,2722,1,2,2,2,,1800 831 099,1,1,1,0,,,,,0.5,10:00 AM,,,10:30 AM,0,,,,,0,,,,,0.5,10:00 AM,,,10:30 AM,0,,,,,0,,,,,,,,,,,,16/05/2022 12:45,12160,Cootamundra-Gundagai Regional (A),2,3
CID00203,Gundagai Respiratory Clinic,148.0928022,-35.08529564,,134 Mount Street,South Gundagai,NSW,2722,1,1,1,2,https://www.hotdoc.com.au/medical-centres/South-gundagai-NSW-2722/turmut-and-gundagai-respiratory-clinic/doctors?purpose=respiratory,,1,1,2,0,,,,,2,9:00 AM,,,11:00 AM,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,,,,,,,,27/09/2022 15:00,12160,Cootamundra-Gundagai Regional (A),2,3
CID00207,Haberfield 4Cyte Pathology Drive-through and Walk-in Clinic,151.1336653,-33.88239596,,181 Parramatta Road,Haberfield,NSW,2045,2,2,2,1,,,1,1,91,13,7:00 AM,,,8:00 PM,13,7:00 AM,,,8:00 PM,13,7:00 AM,,,8:00 PM,13,7:00 AM,,,8:00 PM,13,7:00 AM,,,8:00 PM,13,7:00 AM,,,8:00 PM,13,7:00 AM,,,8:00 PM,,13 42 98,,,,,https://www.4cyte.com.au/,29/09/2022 10:16,14170,Inner West (A),2,4
CID00208,Hammondville 4Cyte Pathology Drive-through and Walk-in Clinic,150.9567641,-33.95528973,Moorebank Sports Club,230 Heathcote Road,Hammondville,NSW,2170,2,2,2,1,,,1,1,40,8,8:00 AM,,,4:00 PM,8,8:00 AM,,,4:00 PM,8,8:00 AM,,,4:00 PM,8,8:00 AM,,,4:00 PM,8,8:00 AM,,,4:00 PM,0,,,,,0,,,,,,13 42 98,,,,,https://www.4cyte.com.au/,29/09/2022 10:30,14900,Liverpool (C),2,7
CID00211,Hay Hospital Clinic,144.8569286,-34.50190876,,351 Murray Street,Hay,NSW,2711,1,2,2,1,,,1,1,1,0.5,3:00 PM,,,3:30 PM,0,,,,,0,,,,,0.5,3:00 PM,,,3:30 PM,0,,,,,0,,,,,0,,,,,,,,,,,,26/09/2022 10:01,13850,Hay (A),1,1
CID00212,Hazelbrook Respiratory Clinic,150.4540016,-33.7217326,,7-9 Rosedale Avenue,Hazelbrook,NSW,2779,1,1,2,2,https://www.hotdoc.com.au/medical-centres/hazelbrook-NSW-2779/hazelbrook-respiratory-clinic/doctors?purpose=respiratory,,1,1,48,9,8:30 AM,,,5:30 PM,9,8:30 AM,,,5:30 PM,9,8:30 AM,,,5:30 PM,9,8:30 AM,,,5:30 PM,9,8:30 AM,,,5:30 PM,3,9:00 AM,,,12:00 PM,0,,,,,,,,,,,,19/04/2022 10:45,10900,Blue Mountains (C),2,3
CID00213,Heathcote Histopath Pathology Drive-through Clinic,151.0057911,-34.09184955,,Heathcote Oval,Heathcote,NSW,2233,2,2,1,1,,,1,1,40,8,7:00 AM,,,3:00 PM,8,7:00 AM,,,3:00 PM,8,7:00 AM,,,3:00 PM,8,7:00 AM,,,3:00 PM,8,7:00 AM,,,3:00 PM,0,,,,,0,,,,,,(02) 9878 8111,,,,,https://www.histopath.com.au/,29/09/2022 10:45,17150,Sutherland Shire (A),2,7
CID00214,Helensburgh Respiratory Clinic,150.9810578,-34.191041,,129 Parkes Street,Helensburgh,NSW,2508,1,1,1,2,https://www.hotdoc.com.au/medical-centres/helensburgh-NSW-2508/helensburgh-respiratory-clinic/doctors?purpose=respiratory,,1,1,59.5,8.5,8:30 AM,,,5:00 PM,8.5,8:30 AM,,,5:00 PM,8.5,8:30 AM,,,5:00 PM,8.5,8:30 AM,,,5:00 PM,8.5,8:30 AM,,,5:00 PM,8.5,8:30 AM,,,5:00 PM,8.5,8:30 AM,,,5:00 PM,,,,,,,,19/04/2022 10:45,18450,Wollongong (C),2,9
CID00217,Hinchinbrook 4Cyte Pathology Drive-through and Walk-in Clinic,150.8690417,-33.9256578,Hoxton Park Seven-Day Adventist Church,355 Hoxton Park Road,Hinchinbrook,NSW,2168,2,2,2,1,,,1,1,64,11,7:00 AM,,,6:00 PM,11,7:00 AM,,,6:00 PM,11,7:00 AM,,,6:00 PM,11,7:00 AM,,,6:00 PM,9,7:00 AM,,,4:00 PM,0,,,,,11,7:00 AM,,,6:00 PM,,13 42 98,,,,,https://www.4cyte.com.au/,26/10/2022 11:00,14900,Liverpool (C),2,7
CID00218,Hornsby Clinical Labs Pathology Drive-through Clinic,151.0960105,-33.70465829,Overflow Car Park Hornsby RSL,7-17 Ashley Street,Hornsby,NSW,2077,2,2,1,1,,,1,1,56,8,9:00 AM,,,5:00 PM,8,9:00 AM,,,5:00 PM,8,9:00 AM,,,5:00 PM,8,9:00 AM,,,5:00 PM,8,9:00 AM,,,5:00 PM,8,9:00 AM,,,5:00 PM,8,9:00 AM,,,5:00 PM,,1300 134 111,,,,,https://www.clinicallabs.com.au/about-us/doctor-media-releases/novel-coronavirus-nsw/,27/09/2022 8:45,14000,Hornsby (A),2,2
CID00219,Hornsby Ku-ring-gai Hospital Clinic,151.1137505,-33.70244801,Old Leighton Lodge,"Building 8, Level 2, Derby Road, Gate 5",Hornsby,NSW,2077,1,2,2,1,,,1,1,56,8,8:00 AM,,,4:00 PM,8,8:00 AM,,,4:00 PM,8,8:00 AM,,,4:00 PM,8,8:00 AM,,,4:00 PM,8,8:00 AM,,,4:00 PM,8,8:00 AM,,,4:00 PM,8,8:00 AM,,,4:00 PM,,,,,,,,29/09/2022 9:00,14000,Hornsby (A),2,2
CID00220,Hurstville 4Cyte Pathology Walk-in Clinic,151.103134,-33.968307,,8 Ormonde Parade,Hurstville,NSW,2220,1,2,2,1,,,1,1,70,10,8:00 AM,,,6:00 PM,10,8:00 AM,,,6:00 PM,10,8:00 AM,,,6:00 PM,10,8:00 AM,,,6:00 PM,10,8:00 AM,,,6:00 PM,10,8:00 AM,,,6:00 PM,10,8:00 AM,,,6:00 PM,,13 42 98,,,,,https://www.4cyte.com.au/,29/09/2022 10:16,12930,Georges River (A),2,5
CID00224,Ingleburn Laverty Pathology Walk-in Clinic,150.866831,-33.999279,Pathology Suite 1,47a Oxford Road,Ingleburn,NSW,2565,1,2,2,1,,,1,1,20,4,8:00 AM,,,12:00 PM,4,8:00 AM,,,12:00 PM,4,8:00 AM,,,12:00 PM,4,8:00 AM,,,12:00 PM,4,8:00 AM,,,12:00 PM,0,,,,,0,,,,,,(02) 9005 7005,,,,,https://www.laverty.com.au/,21/09/2022 9:30,11500,Campbelltown (C) (NSW),2,4
CID00225,Inner West Respiratory Clinic,151.1750756,-33.8581685,,21A Elliott Street,Balmain,NSW,2041,1,1,1,2,https://www.hotdoc.com.au/medical-centres/balmain-NSW-2041/balmain-respiratory-clinic/doctors,,1,1,40,9,9:00 AM,,,6:00 PM,9,9:00 AM,,,6:00 PM,9,9:00 AM,,,6:00 PM,9,9:00 AM,,,6:00 PM,4,9:00 AM,,,1:00 PM,0,,,,,0,,,,,,,,,,,,12/09/2022 12:15,14170,Inner West (A),2,4
CID00233,Kempsey Walk-in Clinic,152.820106,-31.06793835,Daisy Turner Kiosk at Kempsey District Hospital,River Street,Kempsey,NSW,2440,1,2,2,1,,,1,1,25,5,8:00 AM,,,1:00 PM,5,8:00 AM,,,1:00 PM,5,8:00 AM,,,1:00 PM,5,8:00 AM,,,1:00 PM,5,8:00 AM,,,1:00 PM,0,,,,,0,,,,,,,,,,,,29/09/2022 16:00,14350,Kempsey (A),2,2
CID00234,Kempsey Respiratory Clinic,152.8396531,-31.0799732,,35 Belgrave Street,Kempsey,NSW,2440,1,2,1,2,https://www.hotdoc.com.au/medical-centres/kempsey-NSW-2440/kempsey-respiratory-clinic/doctors?purpose=respiratory,,1,1,33.5,7.25,9:15 AM,,,4:30 PM,7.25,9:15 AM,,,4:30 PM,7.25,9:15 AM,,,4:30 PM,7.25,9:15 AM,,,4:30 PM,4.5,10:00 AM,,,2:30 PM,0,,,,,0,,,,,,,,,,,,19/04/2022 11:45,14350,Kempsey (A),2,2
CID00237,Killara Histopath Pathology Walk-in Clinic,151.164548,-33.767487,Dalcross Private Hospital Killara,28 Stanhope Road,Killara,NSW,2071,1,2,2,1,,,1,1,56,8,8:00 AM,,,4:00 PM,8,8:00 AM,,,4:00 PM,8,8:00 AM,,,4:00 PM,8,8:00 AM,,,4:00 PM,8,8:00 AM,,,4:00 PM,8,8:00 AM,,,4:00 PM,8,8:00 AM,,,4:00 PM,,(02) 9878 8111,,,,,https://www.histopath.com.au/,29/09/2022 10:45,14500,Ku-ring-gai (A),2,3
CID00240,Kingswood Clinical Labs Pathology Drive-through Clinic,150.7132083,-33.77549487,,142-150 Bringelly Road,Kingswood,NSW,2747,2,2,1,1,,,1,1,56,8,8:00 AM,,,4:00 PM,8,8:00 AM,,,4:00 PM,8,8:00 AM,,,4:00 PM,8,8:00 AM,,,4:00 PM,8,8:00 AM,,,4:00 PM,8,8:00 AM,,,4:00 PM,8,8:00 AM,,,4:00 PM,,1300 134 111,,,,,https://www.clinicallabs.com.au/about-us/doctor-media-releases/novel-coronavirus-nsw/,14/09/2022 16:00,16350,Penrith (C),2,8
CID00250,Lakemba Respiratory Clinic,151.0774665,-33.9211832,,96 Haldon Street,Lakemba,NSW,2195,1,1,2,1,https://www.hotdoc.com.au/medical-centres/lakemba-NSW-2195/lakemba-respiratory-clinic/doctors?purpose=respiratory,,1,1,84,12,8:00 AM,,,8:00 PM,12,8:00 AM,,,8:00 PM,12,8:00 AM,,,8:00 PM,12,8:00 AM,,,8:00 PM,12,8:00 AM,,,8:00 PM,12,8:00 AM,,,8:00 PM,12,8:00 AM,,,8:00 PM,,,,,"For enquiries, please call 0420 253 456.",,,28/09/2022 15:00,11570,Canterbury-Bankstown (A),2,9
CID00253,Lidcombe Histopath Pathology Drive-through and Walk-in Clinic,151.0508422,-33.88479304,The Sydney University Cumberland Campus,Weeroona Road,Lidcombe,NSW,2141,2,2,2,1,,,1,1,70,10,8:00 AM,,,6:00 PM,10,8:00 AM,,,6:00 PM,10,8:00 AM,,,6:00 PM,10,8:00 AM,,,6:00 PM,10,8:00 AM,,,6:00 PM,10,8:00 AM,,,6:00 PM,10,8:00 AM,,,6:00 PM,,,,,,,https://www.histopath.com.au/,29/09/2022 10:00,12380,Cumberland (A),2,5
