uniqueID,title,Longitude,Latitude,clinicAddressLine1,clinicAddressLine2,suburb,state,postcode,driveThroughTesting,wheelchairAccessible,walkinAllowed,bookingRequired,bookingLink,bookingPhoneNumber,ageLimit,referralRequired,weekHours,mondayHours,mondayOpeningHours,mondayBreakStartTime,mondayBreakEndTime,mondayClosingHours,tuesdayHours,tuesdayOpeningHours,tuesdayBreakStartTime,tuesdayBreakEndTime,tuesdayClosingHours,wednesdayHours,wednesdayOpeningHours,wednesdayBreakStartTime,wednesdayBreakEndTime,wednesdayClosingHours,thursdayHours,thursdayOpeningHours,thursdayBreakStartTime,thursdayBreakEndTime,thursdayClosingHours,fridayHours,fridayOpeningHours,fridayBreakStartTime,fridayBreakEndTime,fridayClosingHours,saturdayHours,saturdayOpeningHours,saturdayBreakStartTime,saturdayBreakEndTime,saturdayClosingHours,sundayHours,sundayOpeningHours,sundayBreakStartTime,sundayBreakEndTime,sundayClosingHours,specialInstructions,resultsInstructions,closureInstructions,ageRestrictionInstructions,bookingInstructions,otherInstructions,providerWebsite,lastUpdated,lga_code19,LGAname,clinicmark,lgacount
CID00256,Lismore 4Cyte Pathology Drive-through Clinic,153.2824323,-28.80626056,,47-49 Dawson Street,Lismore,NSW,2480,2,2,1,1,,,1,1,45,9,7:00 AM,,,4:00 PM,9,7:00 AM,,,4:00 PM,9,7:00 AM,,,4:00 PM,9,7:00 AM,,,4:00 PM,9,7:00 AM,,,4:00 PM,0,,,,,0,,,,,,13 42 98,,,,,https://www.4cyte.com.au/,22/06/2022 14:01,14850,Lismore (C),1,1
CID00260,Lithgow Hospital Clinic,150.12742,-33.498704,,Corner of Col Drewe Drive and Great Western Highway,Lithgow,NSW,2790,1,1,2,1,,,1,1,9,3,9:00 AM,,,12:00 PM,0,,,,,3,9:00 AM,,,12:00 PM,0,,,,,3,9:00 AM,,,12:00 PM,0,,,,,0,,,,,,,,,,,,25/06/2022 11:15,14870,Lithgow (C),1,1
CID00261,Liverpool 4Cyte Pathology Walk-in Clinic,150.911607,-33.916223,,169 Elizabeth Drive,Liverpool,NSW,2170,1,1,2,1,,,1,1,63,9,8:00 AM,,,5:00 PM,9,8:00 AM,,,5:00 PM,9,8:00 AM,,,5:00 PM,9,8:00 AM,,,5:00 PM,9,8:00 AM,,,5:00 PM,9,8:00 AM,,,5:00 PM,9,8:00 AM,,,5:00 PM,,13 42 98,,,,,https://www.4cyte.com.au/,29/09/2022 10:17,14900,Liverpool (C),2,7
CID00262,Liverpool Clinical Labs Pathology Drive-through Clinic,150.925499,-33.925853,Rear Car Park,2-4 Speed Street,Liverpool,NSW,2170,2,2,1,1,,,1,1,52,8,9:00 AM,,,5:00 PM,8,9:00 AM,,,5:00 PM,8,9:00 AM,,,5:00 PM,8,9:00 AM,,,5:00 PM,8,9:00 AM,,,5:00 PM,6,9:00 AM,,,3:00 PM,6,9:00 AM,,,3:00 PM,,1300 134 111,,,,,https://www.clinicallabs.com.au/about-us/doctor-media-releases/novel-coronavirus-nsw/,30/09/2022 12:45,14900,Liverpool (C),2,7
CID00263,Liverpool Douglass Hanly Moir Pathology Drive-through Clinic,150.914892,-33.925006,The Whitlam Leisure Centre,90 Memorial Avenue,Liverpool,NSW,2170,2,2,1,1,,,1,1,35,5,8:00 AM,,,1:00 PM,5,8:00 AM,,,1:00 PM,5,8:00 AM,,,1:00 PM,5,8:00 AM,,,1:00 PM,5,8:00 AM,,,1:00 PM,5,8:00 AM,,,1:00 PM,5,8:00 AM,,,1:00 PM,,(02) 9855 6116,,,,,https://www.dhm.com.au/,28/09/2022 15:00,14900,Liverpool (C),2,7
CID00269,Macquarie Park Douglass Hanly Moir Pathology Drive-through Clinic,151.122811,-33.785228,,95 Epping Road,Macquarie Park,NSW,2113,2,2,1,1,,,1,1,56,8,7:30 AM,,,3:30 PM,8,7:30 AM,,,3:30 PM,8,7:30 AM,,,3:30 PM,8,7:30 AM,,,3:30 PM,8,7:30 AM,,,3:30 PM,8,7:30 AM,,,3:30 PM,8,7:30 AM,,,3:30 PM,,(02) 9855 6116,,,,,https://www.dhm.com.au/,16/09/2022 9:30,16700,Ryde (C),2,6
CID00270,Manly Clinical Labs Pathology Walk-in Clinic,151.2889222,-33.79874469,,19-21 S Steyne,Manly,NSW,2095,1,2,2,1,,,1,1,20,4,8:00 AM,,,12:00 PM,4,8:00 AM,,,12:00 PM,4,8:00 AM,,,12:00 PM,4,8:00 AM,,,12:00 PM,4,8:00 AM,,,12:00 PM,0,,,,,0,,,,,,1300 134 111,,,,,https://www.clinicallabs.com.au/about-us/doctor-media-releases/novel-coronavirus-nsw/,28/10/2022 13:15,15990,Northern Beaches (A),2,7
CID00272,Maroubra / Heffron Park Histopath Pathology Drive-through Clinic,151.2318157,-33.94964625,Heffron Park Car Park,Corner������of Fitzgerald Avenue an,Maroubra,NSW,2035,2,2,1,1,,,1,1,45,9,7:00 AM,,,4:00 PM,9,7:00 AM,,,4:00 PM,9,7:00 AM,,,4:00 PM,9,7:00 AM,,,4:00 PM,9,7:00 AM,,,4:00 PM,0,,,,,0,,,,,,(02) 9878 8111,,,,,https://www.histopath.com.au/,29/09/2022 10:45,16550,Randwick (C),2,5
CID00276,Mascot 4Cyte Pathology Drive-through and Walk-in Clinic,151.1859493,-33.92891969,,5-11 Ewan Street,Mascot,NSW,2020,2,2,2,1,,,1,1,70,10,8:00 AM,,,6:00 PM,10,8:00 AM,,,6:00 PM,10,8:00 AM,,,6:00 PM,10,8:00 AM,,,6:00 PM,10,8:00 AM,,,6:00 PM,10,8:00 AM,,,6:00 PM,10,8:00 AM,,,6:00 PM,,13 42 98,,,,,https://www.4cyte.com.au/,29/09/2022 10:17,10500,Bayside (A),2,5
CID00285,Minchinbury Histopath Pathology Drive-through Clinic,150.828389,-33.78089,,Great Western Highway,Minchinbury,NSW,2770,2,2,1,1,,,1,1,56,8,8:00 AM,,,4:00 PM,8,8:00 AM,,,4:00 PM,8,8:00 AM,,,4:00 PM,8,8:00 AM,,,4:00 PM,8,8:00 AM,,,4:00 PM,8,8:00 AM,,,4:00 PM,8,8:00 AM,,,4:00 PM,,(02) 9878 8111,,,,,https://www.histopath.com.au/,29/09/2022 11:30,10750,Blacktown (C),2,9
CID00288,Miranda Medical Centre,151.10199,-34.033695,,573 Kingsway,Miranda,NSW,2228,1,1,1,2,,(02) 9540 1044,1,1,50,8,8:00 AM,,,4:00 PM,8,8:00 AM,,,4:00 PM,8,8:00 AM,,,4:00 PM,8,8:00 AM,,,4:00 PM,8,8:00 AM,,,4:00 PM,5,8:00 AM,,,1:00 PM,5,8:00 AM,,,1:00 PM,,,,,,,,18/01/2022 10:30,17150,Sutherland Shire (A),2,7
CID00289,Mittagong Respiratory Clinic,150.4430588,-34.4523287,,58 Bowral Road,Mittagong,NSW,2575,1,1,2,2,https://www.hotdoc.com.au/medical-centres/mittagong-NSW-2575/mittagong-respiratory-clinic/doctors?purpose=respiratory,,1,1,62,9,8:00 AM,,,5:00 PM,9,8:00 AM,,,5:00 PM,9,8:00 AM,,,5:00 PM,9,8:00 AM,,,5:00 PM,9,8:00 AM,,,5:00 PM,9,8:00 AM,,,5:00 PM,8,9:00 AM,,,5:00 PM,,,,,,,,2/08/2022 16:00,18350,Wingecarribee (A),2,2
CID00290,Molong Multi-Purpose Health Service Clinic,148.8595381,-33.08611327,,King Street,Molong,NSW,2866,1,2,2,2,,(02) 6369 4100,1,1,2,0,,,,,1,10:00 AM,,,11:00 AM,0,,,,,1,10:00 AM,,,11:00 AM,0,,,,,0,,,,,0,,,,,,,,,"Bookings can be made by calling the MPS 8.30am to 5pm, Monday to Friday.",,,25/05/2022 12:01,11400,Cabonne (A),1,1
CID00294,Moree Respiratory Clinic,149.8297867,-29.4744629,,140 Anne Street,Moree,NSW,2400,1,1,2,2,https://www.hotdoc.com.au/medical-centres/moree-NSW-2400/moree-respiratory-clinic/doctors?purpose=respiratory,,1,1,31.5,6.5,8:30 AM,,,3:00 PM,6.5,8:30 AM,,,3:00 PM,6.5,8:30 AM,,,3:00 PM,6.5,8:30 AM,,,3:00 PM,5.5,8:30 AM,,,2:00 PM,0,,,,,0,,,,,,,,,,,,19/04/2022 11:47,15300,Moree Plains (A),1,1
CID00295,Morisset 4Cyte Pathology Drive-through Clinic,151.4788513,-33.10737207,Morisset Showground,40 Ourimbah Street,Morisset,NSW,2264,2,2,1,1,,,1,1,40,8,7:30 AM,,,3:30 PM,8,7:30 AM,,,3:30 PM,8,7:30 AM,,,3:30 PM,8,7:30 AM,,,3:30 PM,8,7:30 AM,,,3:30 PM,0,,,,,0,,,,,,13 42 98,,,,,https://www.4cyte.com.au/,17/09/2022 12:46,14650,Lake Macquarie (C),2,2
CID00302,Mudgee Health Service Clinic,149.6070859,-32.57106668,,30 Meares Street,Mudgee,NSW,2850,2,2,1,1,,,1,1,1,0,,,,,0.5,10:00 AM,,,10:30 AM,0,,,,,0,,,,,0.5,10:00 AM,,,10:30 AM,0,,,,,0,,,,,,,,,Appointments are preferred - call 6371 9700 to make an appointment.,,,3/06/2022 13:00,15270,Mid-Western Regional (A),2,3
CID00303,Mudgee Respiratory Clinic,149.5815377,-32.60344237,Mudgee Showground Pavillion,Duro Street,Mudgee,NSW,2850,1,1,1,2,https://www.hotdoc.com.au/medical-centres/mudgee-NSW-2850/mudgee-respiratory-clinic/doctors?purpose=respiratory,6362 4031,1,1,22.5,4.5,1:00 PM,,,5:30 PM,4.5,1:00 PM,,,5:30 PM,4.5,1:00 PM,,,5:30 PM,4.5,1:00 PM,,,5:30 PM,4.5,1:00 PM,,,5:30 PM,0,,,,,0,,,,,,,,,,,,19/04/2022 15:30,15270,Mid-Western Regional (A),2,3
CID00306,Murwillumbah 4Cyte Pathology Drive-through Clinic,153.4055466,-28.32845299,,250 Tweed Valley Way,Murwillumbah,NSW,2484,2,2,1,1,,,1,1,45,9,7:00 AM,,,4:00 PM,9,7:00 AM,,,4:00 PM,9,7:00 AM,,,4:00 PM,9,7:00 AM,,,4:00 PM,9,7:00 AM,,,4:00 PM,0,,,,,0,,,,,,13 42 98,,,,,https://www.4cyte.com.au/,23/06/2022 9:30,17550,Tweed (A),2,4
CID00307,Murwillumbah Respiratory Clinic,153.3962113,-28.3290267,,14 King Street,Murwillumbah,NSW,2484,1,1,1,2,https://www.hotdoc.com.au/medical-centres/murwillumbah-NSW-2484/murwillumbah-respiratory-clinic/doctors?purpose=respiratory,,1,1,20,4,9:00 AM,,,1:00 PM,4,9:00 AM,,,1:00 PM,4,9:00 AM,,,1:00 PM,4,9:00 AM,,,1:00 PM,4,9:00 AM,,,1:00 PM,0,,,,,0,,,,,,,,,,,,19/04/2022 12:00,17550,Tweed (A),2,4
CID00309,Muswellbrook Hospital Clinic,150.899954,-32.264481,,Brentwood Street,Muswellbrook,NSW,2333,1,2,2,1,,,1,1,3,1,2:15 PM,,,3:15 PM,0,,,,,1,2:15 PM,,,3:15 PM,0,,,,,1,2:15 PM,,,3:15 PM,0,,,,,0,,,,,,,,,,,,31/05/2022 9:45,15650,Muswellbrook (A),1,1
CID00316,Narrandera Hospital Clinic,146.548382,-34.74345828,,54 Adams Street,Narrandera,NSW,2700,1,1,2,2,,(02) 6951 0200,1,1,0.5,0,,,,,0,,,,,0.5,2:30 PM,,,3:00 PM,0,,,,,0,,,,,0,,,,,0,,,,,,,,,Please contact Narrandera Hospital to make a booking for your COVID test on (02) 6951 0200.,,,26/07/2022 16:00,15800,Narrandera (A),1,1
CID00317,Narromine Health Service Clinic,148.2399462,-32.24294136,,128 Cathundril Street,Narromine,NSW,2821,2,1,2,1,,,1,1,15,5,9:30 AM,,,2:30 PM,0,,,,,5,9:30 AM,,,2:30 PM,0,,,,,5,9:30 AM,,,2:30 PM,0,,,,,0,,,,,,,,,,,,1/09/2022 0:00,15850,Narromine (A),2,2
CID00320,Nepean Hospital Clinic,150.712328,-33.758994,"Level 1, West Block entrance",Derby Street,Kingswood,NSW,2747,1,1,2,1,,,1,1,35,7,9:00 AM,12:30 PM,1:00 PM,4:30 PM,7,9:00 AM,12:30 PM,1:00 PM,4:30 PM,7,9:00 AM,12:30 PM,1:00 PM,4:30 PM,7,9:00 AM,12:30 PM,1:00 PM,4:30 PM,7,9:00 AM,12:30 PM,1:00 PM,4:30 PM,0,,,,,0,,,,,,,,,,,,25/07/2022 13:15,16350,Penrith (C),2,8
CID00324,North Ryde Laverty Pathology Drive-through Clinic,151.123538,-33.781721,,60 Waterloo Road,North Ryde,NSW,2113,2,2,1,1,,,1,1,63,9,8:00 AM,,,5:00 PM,9,8:00 AM,,,5:00 PM,9,8:00 AM,,,5:00 PM,9,8:00 AM,,,5:00 PM,9,8:00 AM,,,5:00 PM,9,8:00 AM,,,5:00 PM,9,8:00 AM,,,5:00 PM,,(02) 9005 7005,,,,,https://www.laverty.com.au/,30/09/2022 12:45,16700,Ryde (C),2,6
CID00326,Frenchs Forest Clinical Labs Pathology Drive-through Clinic,151.233019,-33.751134,Northern Beaches Hospital,105 Frenchs Forest Road (West),Frenchs Forest,NSW,2086,2,2,1,1,,,1,1,56,8,9:00 AM,,,5:00 PM,8,9:00 AM,,,5:00 PM,8,9:00 AM,,,5:00 PM,8,9:00 AM,,,5:00 PM,8,9:00 AM,,,5:00 PM,8,9:00 AM,,,5:00 PM,8,9:00 AM,,,5:00 PM,,1300 134 111,,,"For general enquiries, please select option 5 when calling the results line.",,https://www.clinicallabs.com.au/,27/09/2022 8:45,15990,Northern Beaches (A),2,7
CID00328,Nowra Southern.IML Pathology Drive-through Clinic,150.599965,-34.873694,,57 Junction Street,Nowra,NSW,2540,2,2,1,1,,,1,1,43,8,9:00 AM,,,5:00 PM,8,9:00 AM,,,5:00 PM,8,9:00 AM,,,5:00 PM,8,9:00 AM,,,5:00 PM,8,9:00 AM,,,5:00 PM,3,9:00 AM,,,12:00 PM,0,,,,,,1300 652 200,,,,,https://www.clinicallabs.com.au/about-us/doctor-media-releases/novel-coronavirus-nsw/,19/04/2022 12:02,16950,Shoalhaven (C),2,7
CID00331,Oatlands 4Cyte Pathology Drive-through Clinic,151.030409,-33.803187,Dundas Seventh-Day Adventist Church,40 Kissing Point Road,Oatlands,NSW,2117,2,2,1,1,,,1,1,60,10,8:00 AM,,,6:00 PM,10,8:00 AM,,,6:00 PM,10,8:00 AM,,,6:00 PM,10,8:00 AM,,,6:00 PM,10,8:00 AM,,,6:00 PM,0,,,,,10,8:00 AM,,,6:00 PM,,13 42 98,,,,,https://www.4cyte.com.au/,29/09/2022 10:30,16260,Parramatta (C),2,5
CID00335,Ochre Health - Gunnedah Respiratory Clinic,150.244934,-30.978705,Gunnedah Showground,Oxley Highway,Gunnedah,NSW,2380,1,1,1,2,https://ochrehealth.com.au/medical-centre-boggabri/,(02) 6760 9765,1,1,8,4,12:30 PM,,,4:30 PM,0,,,,,4,12:30 PM,,,4:30 PM,0,,,,,0,,,,,0,,,,,0,,,,,,,,,"Please note if this clinic is unavailable on a particular day, you can book at another Ochre Health Boggabri clinic.",,,26/11/2021 16:35,13550,Gunnedah (A),1,1
CID00337,Junee Hospital Testing Clinic,147.5792092,-34.86493077,,67 Broadway Street,Junee,NSW,2663,1,2,2,1,,,1,1,2,0,,,,,0,,,,,1,11:00 AM,,,12:00 PM,1,11:00 AM,,,12:00 PM,0,,,,,0,,,,,0,,,,,,,,,,,,17/09/2022 12:45,14300,Junee (A),1,1
CID00338,Oran Park Douglas Hanly Moir Pathology Drive-through Clinic,150.7411003,-33.99812185,,Corner Oran Park Drive and Dick Johnson Drive,Oran Park,NSW,2570,2,2,1,1,,,1,1,30,5,8:00 AM,,,1:00 PM,5,8:00 AM,,,1:00 PM,5,8:00 AM,,,1:00 PM,5,8:00 AM,,,1:00 PM,5,8:00 AM,,,1:00 PM,5,8:00 AM,,,1:00 PM,0,,,,,,(02) 9855 6116,,,,,https://www.dhm.com.au/,28/09/2022 15:00,11450,Camden (A),2,2
CID00341,Orange Laverty Pathology Walk-in Clinic,149.1014492,-33.28748845,,5-8 McNamara Street,Orange,NSW,2800,1,2,2,1,,,1,1,44,8,8:00 AM,,,4:00 PM,8,8:00 AM,,,4:00 PM,8,8:00 AM,,,4:00 PM,8,8:00 AM,,,4:00 PM,8,8:00 AM,,,4:00 PM,4,8:00 AM,,,12:00 PM,0,,,,,,(02) 9005 7005,,,,,https://www.laverty.com.au/,27/09/2022 8:45,16150,Orange (C),2,3
CID00342,Orange Respiratory Clinic - Bloomfield Medical Centre,149.0912789,-33.31589208,Bloomfield Medical Centre,1521 Forest Road,Orange,NSW,2800,1,1,1,2,https://www.hotdoc.com.au/medical-centres/orange-NSW-2800/orange-respiratory-clinic/doctors?purpose=respiratory,,1,1,20,4,8:00 AM,,,12:00 PM,4,8:00 AM,,,12:00 PM,4,8:00 AM,,,12:00 PM,4,8:00 AM,,,12:00 PM,4,8:00 AM,,,12:00 PM,0,,,,,0,,,,,,,,,,,,26/11/2021 16:35,16150,Orange (C),2,3
CID00343,Parkes Health Service,148.1894438,-33.12466366,Water Treatment Plant - visitor car park,124 Webb Street,Parkes,NSW,2870,1,2,2,1,,,1,1,10,2,10:00 AM,,,12:00 PM,2,10:00 AM,,,12:00 PM,2,10:00 AM,,,12:00 PM,2,10:00 AM,,,12:00 PM,2,10:00 AM,,,12:00 PM,0,,,,,0,,,,,,,,,,,,30/05/2022 17:30,16200,Parkes (A),1,1
CID00345,Parklea Clinical Labs Pathology Drive-through Clinic,150.9324037,-33.7228419,Parklea Markets,601 Sunnyholt Road,Parklea,NSW,2768,2,2,1,1,,,1,1,52.5,7.5,8:00 AM,,,3:30 PM,7.5,8:00 AM,,,3:30 PM,7.5,8:00 AM,,,3:30 PM,7.5,8:00 AM,,,3:30 PM,7.5,8:00 AM,,,3:30 PM,7.5,8:00 AM,,,3:30 PM,7.5,8:00 AM,,,3:30 PM,,1300 134 111,,,,,https://www.clinicallabs.com.au/about-us/doctor-media-releases/novel-coronavirus-nsw/,15/09/2022 10:30,10750,Blacktown (C),2,9
CID00346,Parramatta Clinical Labs Pathology Drive-through Clinic,151.021491,-33.8078692,University of Western Sydney North Campus,70 Pemberton Street,Parramatta,NSW,2150,2,2,1,1,,,1,1,63,9,8:00 AM,,,5:00 PM,9,8:00 AM,,,5:00 PM,9,8:00 AM,,,5:00 PM,9,8:00 AM,,,5:00 PM,9,8:00 AM,,,5:00 PM,9,8:00 AM,,,5:00 PM,9,8:00 AM,,,5:00 PM,,1300 134 111,,,,,https://www.clinicallabs.com.au/about-us/doctor-media-releases/novel-coronavirus-nsw/,16/09/2022 9:31,16260,Parramatta (C),2,5
CID00352,Penrith Douglas Hanly Moir Pathology Drive-through Clinic,150.6878381,-33.75189156,Penway Place,6 Mulgoa Road,Penrith,NSW,2750,2,2,1,1,,,1,1,35,5,8:00 AM,,,1:00 PM,5,8:00 AM,,,1:00 PM,5,8:00 AM,,,1:00 PM,5,8:00 AM,,,1:00 PM,5,8:00 AM,,,1:00 PM,5,8:00 AM,,,1:00 PM,5,8:00 AM,,,1:00 PM,,(02) 9855 6116,,,,,https://www.dhm.com.au/,28/09/2022 15:00,16350,Penrith (C),2,8
CID00354,Penrith Clinical Labs Pathology Walk-in Clinic,150.6960297,-33.75284227,,489 High Street,Penrith,NSW,2750,1,1,2,1,,,1,1,35,7,8:30 AM,,,3:30 PM,7,8:30 AM,,,3:30 PM,7,8:30 AM,,,3:30 PM,7,8:30 AM,,,3:30 PM,7,8:30 AM,,,3:30 PM,0,,,,,0,,,,,,(02) 8745 6500,,,,,https://www.clinicallabs.com.au/,28/10/2022 13:15,16350,Penrith (C),2,8
CID00355,Penrith Respiratory Clinic,150.6729235,-33.7698966,,2227 Wolseley Street,Jamisontown,NSW,2750,1,1,2,2,https://www.hotdoc.com.au/medical-centres/jamiSuntown-NSW-2750/penrith-respiratory-clinic/doctors?purpose=respiratory,,1,1,20,4,9:00 AM,,,1:00 PM,4,9:00 AM,,,1:00 PM,4,9:00 AM,,,1:00 PM,4,9:00 AM,,,1:00 PM,4,9:00 AM,,,1:00 PM,0,,,,,0,,,,,,,,,,,,19/04/2022 12:30,16350,Penrith (C),2,8
CID00356,Picton Respiratory Clinic,150.613686,-34.16883778,,9 Margaret Street,Picton,NSW,2571,2,2,2,2,,1300 545 245,1,1,41,7.5,9:00 AM,12:30 PM,1:30 PM,5:30 PM,7.5,9:00 AM,12:30 PM,1:30 PM,5:30 PM,7.5,9:00 AM,12:30 PM,1:30 PM,5:30 PM,7.5,9:00 AM,12:30 PM,1:30 PM,5:30 PM,7.5,9:00 AM,12:30 PM,1:30 PM,5:30 PM,3.5,9:00 AM,,,12:30 PM,0,,,,,,,,,,,,8/06/2022 14:15,18400,Wollondilly (A),1,1
CID00360,Prestons 4Cyte Pathology Drive-through and Walk-in Clinic,150.874204,-33.951824,Ash Road Sporting Complex,Ash Road,Prestons,NSW,2170,2,2,2,1,,,1,1,45,9,7:00 AM,,,4:00 PM,9,7:00 AM,,,4:00 PM,9,7:00 AM,,,4:00 PM,9,7:00 AM,,,4:00 PM,9,7:00 AM,,,4:00 PM,0,,,,,0,,,,,,,,,,,https://www.4cyte.com.au/,29/09/2022 10:30,14900,Liverpool (C),2,7
CID00362,Prince of Wales Hospital Clinic,151.239173,-33.919047,Building 14B Ground Floor,Avoca Street,Randwick,NSW,2031,1,2,2,1,,,1,1,56,8,9:00 AM,,,5:00 PM,8,9:00 AM,,,5:00 PM,8,9:00 AM,,,5:00 PM,8,9:00 AM,,,5:00 PM,8,9:00 AM,,,5:00 PM,8,9:00 AM,,,5:00 PM,8,9:00 AM,,,5:00 PM,,,,"The Sydney Children���������s Hospital COVID-19 Assessment Clinic has moved to join the Prince of Wales Hospital COVID-19 Assessment Clinic (Avoca Street, Randwick). Paediatric staff are on site to support children of al",,,,7/10/2022 20:00,16550,Randwick (C),2,5
CID00363,Quakers Hill Clinical Labs Drive-through Clinic,150.881433,-33.736553,Melrose Park,6 Melrose Avenue,Quakers Hill,NSW,2763,2,2,1,1,,,1,1,56,8,9:00 AM,,,5:00 PM,8,9:00 AM,,,5:00 PM,8,9:00 AM,,,5:00 PM,8,9:00 AM,,,5:00 PM,8,9:00 AM,,,5:00 PM,8,9:00 AM,,,5:00 PM,8,9:00 AM,,,5:00 PM,,,,,,,https://www.clinicallabs.com.au/,19/09/2022 0:00,10750,Blacktown (C),2,9
CID00364,Quakers Hill Histopath Pathology Drive-through Clinic,150.8752647,-33.72669223,"Western Sydney University Quakers Hill Campus, Carpark 8",Warawara Circuit,Quakers Hill NSW,NSW,2763,2,2,1,1,,,1,1,56,8,8:00 AM,,,4:00 PM,8,8:00 AM,,,4:00 PM,8,8:00 AM,,,4:00 PM,8,8:00 AM,,,4:00 PM,8,8:00 AM,,,4:00 PM,8,8:00 AM,,,4:00 PM,8,8:00 AM,,,4:00 PM,,(02) 9878 8111,,,,,https://www.histopath.com.au/,29/09/2022 10:46,10750,Blacktown (C),2,9
CID00367,Queanbeyan East Histopath Pathology Drive-through Clinic,149.2419341,-35.34521435,Seiffert Oval,36 Thurralilly Street,Queanbeyan East,NSW,2620,2,2,1,1,,,1,1,56,8,8:00 AM,,,4:00 PM,8,8:00 AM,,,4:00 PM,8,8:00 AM,,,4:00 PM,8,8:00 AM,,,4:00 PM,8,8:00 AM,,,4:00 PM,8,8:00 AM,,,4:00 PM,8,8:00 AM,,,4:00 PM,,(02) 9878 8111,,,,,https://www.histopath.com.au/,29/09/2022 10:46,16490,Queanbeyan-Palerang Regional (A),1,1
CID00370,Quirindi Testing Clinic,150.676714,-31.500098,,50 Nowland Street,Quirindi,NSW,2343,1,2,2,2,,6746 0200,1,1,49,7,9:00 AM,,,4:00 PM,7,9:00 AM,,,4:00 PM,7,9:00 AM,,,4:00 PM,7,9:00 AM,,,4:00 PM,7,9:00 AM,,,4:00 PM,7,9:00 AM,,,4:00 PM,7,9:00 AM,,,4:00 PM,,,,If children are symptomatic they will be sent to the Emergency Department for assessment.,Booking can be made 8:30am-4pm Monday to Friday.,,,31/05/2022 9:46,14920,Liverpool Plains (A),1,1
CID00371,Randwick Laverty Pathology Walk-In Clinic,151.240763,-33.91658,Ground Floor,164 Belmore Road,Randwick,NSW,2031,1,1,2,1,,,1,1,10,2,2:00 PM,,,4:00 PM,2,2:00 PM,,,4:00 PM,2,2:00 PM,,,4:00 PM,2,2:00 PM,,,4:00 PM,2,2:00 PM,,,4:00 PM,0,,,,,0,,,,,,(02) 9005 7005,,,,,https://www.laverty.com.au/,21/09/2022 9:30,16550,Randwick (C),2,5
CID00372,Moss Vale Histopath Pathology Drive-through and Walk-in Clinic,150.373431,-34.54072778,Lackey Park,100 Lackey Road,Moss Vale,NSW,2577,2,2,2,1,,,1,1,49,7,8:00 AM,,,3:00 PM,7,8:00 AM,,,3:00 PM,7,8:00 AM,,,3:00 PM,7,8:00 AM,,,3:00 PM,7,8:00 AM,,,3:00 PM,7,8:00 AM,,,3:00 PM,7,8:00 AM,,,3:00 PM,,(02) 9878 8111,,,,,https://www.histopath.com.au/,29/09/2022 10:46,18350,Wingecarribee (A),2,2
CID00374,Raymond Terrace Histopath Pathology Drive-through Clinic,151.7830534,-32.75872647,Lakeside Leisure Way Centre,4 Leisure Way,Raymond Terrace,NSW,2324,2,2,1,1,,,1,1,56,8,8:00 AM,,,4:00 PM,8,8:00 AM,,,4:00 PM,8,8:00 AM,,,4:00 PM,8,8:00 AM,,,4:00 PM,8,8:00 AM,,,4:00 PM,8,8:00 AM,,,4:00 PM,8,8:00 AM,,,4:00 PM,,(02) 9878 8111,,,,,https://www.histopath.com.au/,29/09/2022 10:46,16400,Port Stephens (A),2,2
CID00375,Raymond Terrace Respiratory Clinic,151.74012,-32.764694,,4 Jacaranda Avenue,Raymond Terrace,NSW,2324,2,2,1,2,https://www.hotdoc.com.au/medical-centres/raymond-terrace-NSW-2324/raymond-terrace-respiratory-clinic/doctors?purpose=respiratory,,1,1,30,8,9:00 AM,,,5:00 PM,8,9:00 AM,,,5:00 PM,8,9:00 AM,,,5:00 PM,3,9:00 AM,,,12:00 PM,3,9:00 AM,,,12:00 PM,0,,,,,0,,,,,,,,,,Closed on public holidays.,,11/04/2022 18:01,16400,Port Stephens (A),2,2
CID00379,Richmond Histopath Pathology Drive-through Clinic,150.7467727,-33.61441974,Western Sydney University Hawkesbury Campus Car Park,47 off Vines Drive,Richmond,NSW,2753,2,2,1,1,,,1,1,56,8,8:00 AM,,,4:00 PM,8,8:00 AM,,,4:00 PM,8,8:00 AM,,,4:00 PM,8,8:00 AM,,,4:00 PM,8,8:00 AM,,,4:00 PM,8,8:00 AM,,,4:00 PM,8,8:00 AM,,,4:00 PM,,(02) 9878 8111,,,,,https://www.histopath.com.au/,29/09/2022 10:46,13800,Hawkesbury (C),2,3
