uniqueID,title,Longitude,Latitude,clinicAddressLine1,clinicAddressLine2,suburb,state,postcode,driveThroughTesting,wheelchairAccessible,walkinAllowed,bookingRequired,bookingLink,bookingPhoneNumber,ageLimit,referralRequired,weekHours,mondayHours,mondayOpeningHours,mondayBreakStartTime,mondayBreakEndTime,mondayClosingHours,tuesdayHours,tuesdayOpeningHours,tuesdayBreakStartTime,tuesdayBreakEndTime,tuesdayClosingHours,wednesdayHours,wednesdayOpeningHours,wednesdayBreakStartTime,wednesdayBreakEndTime,wednesdayClosingHours,thursdayHours,thursdayOpeningHours,thursdayBreakStartTime,thursdayBreakEndTime,thursdayClosingHours,fridayHours,fridayOpeningHours,fridayBreakStartTime,fridayBreakEndTime,fridayClosingHours,saturdayHours,saturdayOpeningHours,saturdayBreakStartTime,saturdayBreakEndTime,saturdayClosingHours,sundayHours,sundayOpeningHours,sundayBreakStartTime,sundayBreakEndTime,sundayClosingHours,specialInstructions,resultsInstructions,closureInstructions,ageRestrictionInstructions,bookingInstructions,otherInstructions,providerWebsite,lastUpdated,lga_code19,LGAname,clinicmark,lgacount
CID00381,Riverwood Clinical Labs Pathology Walk-In Clinic,151.0461925,-33.94979166,Riverwood Park,79 Coleridge Street,Riverwood,NSW,2210,1,2,2,1,,,1,1,52,8,8:00 AM,,,4:00 PM,8,8:00 AM,,,4:00 PM,8,8:00 AM,,,4:00 PM,8,8:00 AM,,,4:00 PM,8,8:00 AM,,,4:00 PM,6,9:00 AM,,,3:00 PM,6,9:00 AM,,,3:00 PM,,(02) 8745 6500,,,,,https://www.clinicallabs.com.au/,28/09/2022 14:15,12930,Georges River (A),2,5
CID00383,Rockdale 4Cyte Pathology Drive-through and Walk-in Clinic,151.1381166,-33.95578003,,594-596 Princes Highway,Rockdale,NSW,2216,2,2,2,1,,,1,1,70,10,8:00 AM,,,6:00 PM,10,8:00 AM,,,6:00 PM,10,8:00 AM,,,6:00 PM,10,8:00 AM,,,6:00 PM,10,8:00 AM,,,6:00 PM,10,8:00 AM,,,6:00 PM,10,8:00 AM,,,6:00 PM,,13 42 98,,,,,https://www.4cyte.com.au/,29/09/2022 10:45,10500,Bayside (A),2,5
CID00385,Rosebery 4Cyte Pathology Walk-in Clinic,151.2001607,-33.9172624,Shop 2,781 Hayes Road,Rosebery,NSW,2108,1,2,2,1,,,1,1,70,10,8:00 AM,,,6:00 PM,10,8:00 AM,,,6:00 PM,10,8:00 AM,,,6:00 PM,10,8:00 AM,,,6:00 PM,10,8:00 AM,,,6:00 PM,10,8:00 AM,,,6:00 PM,10,8:00 AM,,,6:00 PM,,13 42 98,,,,,https://www.4cyte.com.au/,29/09/2022 11:01,15990,Northern Beaches (A),2,7
CID00387,Northshore Roseville Respiratory Clinic,151.1757788,-33.784101,,132A Pacific Highway,Roseville,NSW,2069,1,2,2,2,https://www.hotdoc.com.au/medical-centres/roseville-NSW-2069/roseville-respiratory-clinic/doctors?purpose=respiratory,0458 604 096,1,1,69,10.5,7:30 AM,,,6:00 PM,10.5,7:30 AM,,,6:00 PM,10.5,7:30 AM,,,6:00 PM,10.5,7:30 AM,,,6:00 PM,10.5,7:30 AM,,,6:00 PM,8.5,7:30 AM,,,4:00 PM,8,8:00 AM,,,4:00 PM,,,,,"To book, call or text name and preferred time to 0458 604 096.",,http://www.rosecentre.com.au/north-shore-respiratory-clinic-roseville/,26/08/2022 12:15,14500,Ku-ring-gai (A),2,3
CID00388,Rouse Hill Histopath Pathology Drive-through and Walk-in Clinic,150.9094153,-33.68238223,,32 Worcester Road,Rouse Hill,NSW,2155,2,2,2,1,,,1,1,70,10,8:00 AM,,,6:00 PM,10,8:00 AM,,,6:00 PM,10,8:00 AM,,,6:00 PM,10,8:00 AM,,,6:00 PM,10,8:00 AM,,,6:00 PM,10,8:00 AM,,,6:00 PM,10,8:00 AM,,,6:00 PM,,,,,,,https://www.histopath.com.au/,11/10/2022 12:30,17420,The Hills Shire (A),2,4
CID00389,Royal North Shore Hospital Clinic,151.1930839,-33.82023599,"Royal North Shore COVID-19 Screening Clinic, Building 22",Herbert Street,St Leonards,NSW,2065,1,2,2,1,,,1,1,70,10,8:00 AM,,,6:00 PM,10,8:00 AM,,,6:00 PM,10,8:00 AM,,,6:00 PM,10,8:00 AM,,,6:00 PM,10,8:00 AM,,,6:00 PM,10,8:00 AM,,,6:00 PM,10,8:00 AM,,,6:00 PM,,,,,,,,29/09/2022 9:00,18250,Willoughby (C),1,1
CID00390,Royal Prince Alfred Hospital Clinic,151.182484,-33.889574,Building 25,50 Missenden Road,Camperdown,NSW,2050,1,2,2,1,,,1,1,70,10,8:00 AM,,,6:00 PM,10,8:00 AM,,,6:00 PM,10,8:00 AM,,,6:00 PM,10,8:00 AM,,,6:00 PM,10,8:00 AM,,,6:00 PM,10,8:00 AM,,,6:00 PM,10,8:00 AM,,,6:00 PM,,,,,"Please note, the last patient will be triaged at 3pm to allow staff time to finish assessing patients.",,,19/04/2022 13:15,17200,Sydney (C),2,7
CID00393,Ryde Respiratory Clinic,151.1399215,-33.79514727,,39 Delhi Road,North Ryde,NSW,2113,1,1,2,2,https://www.hotdoc.com.au/medical-centres/macquarie-park-NSW-2113/ryde-respiratory-clinic/doctors?purpose=respiratory,,1,1,56,8,8:00 AM,,,4:00 PM,8,8:00 AM,,,4:00 PM,8,8:00 AM,,,4:00 PM,8,8:00 AM,,,4:00 PM,8,8:00 AM,,,4:00 PM,8,8:00 AM,,,4:00 PM,8,8:00 AM,,,4:00 PM,,,,,,,,12/09/2022 19:15,16700,Ryde (C),2,6
CID00394,Rylstone Multi-Purpose Health Service Clinic,149.9755862,-32.80421858,,Fitzgerald Street,Rylstone,NSW,2849,1,2,2,2,,02 6357 6100,1,1,5,1,10:00 AM,,,11:00 AM,1,10:00 AM,,,11:00 AM,1,10:00 AM,,,11:00 AM,1,10:00 AM,,,11:00 AM,1,10:00 AM,,,11:00 AM,0,,,,,0,,,,,,,,,Booking required call to make an appointment.,,,25/05/2022 12:01,15270,Mid-Western Regional (A),2,3
CID00395,Sanctuary Point Respiratory Clinic,150.6240927,-35.10581036,Sanctuary Point Respiratory Clinic,195 Kerry Street,Sanctuary Point,NSW,2540,1,1,2,2,https://www.hotdoc.com.au/medical-centres/sanctuary-point-NSW-2540/sanctuary-point-respiratory-clinic/doctors?purpose=respiratory,,1,1,35,7,9:00 AM,,,4:00 PM,7,9:00 AM,,,4:00 PM,7,9:00 AM,,,4:00 PM,7,9:00 AM,,,4:00 PM,7,9:00 AM,,,4:00 PM,0,,,,,0,,,,,,,,,,Closed on public holidays.,,11/04/2022 18:30,16950,Shoalhaven (C),2,7
CID00397,Scone Hospital Clinic,150.87611,-32.052006,Physiotherapy Building,Stafford Street,Scone,NSW,2337,1,2,1,2,,(02) 6540 2100,1,1,2,0,,,,,1,10:00 AM,,,11:00 AM,0,,,,,1,10:00 AM,,,11:00 AM,0,,,,,0,,,,,0,,,,,,,,,,,,31/05/2022 9:45,17620,Upper Hunter Shire (A),1,1
CID00398,Seven Hills Laverty Pathology Walk-In Clinic,150.935592,-33.775734,,156 Best Road,Seven Hills,NSW,2147,1,2,2,1,,,1,1,20,4,8:00 AM,,,12:00 PM,4,8:00 AM,,,12:00 PM,4,8:00 AM,,,12:00 PM,4,8:00 AM,,,12:00 PM,4,8:00 AM,,,12:00 PM,0,,,,,0,,,,,,(02) 9005 7005,,,,,https://www.laverty.com.au/,10/06/2022 10:17,10750,Blacktown (C),2,9
CID00399,Shellharbour Southern.IML Pathology Drive-through Clinic,150.8581369,-34.57843735,Myimbarr Sporting Fields Car Park,Wattle Road,Shellharbour,NSW,2529,2,2,1,1,,,1,1,35,7,8:00 AM,,,3:00 PM,7,8:00 AM,,,3:00 PM,7,8:00 AM,,,3:00 PM,7,8:00 AM,,,3:00 PM,7,8:00 AM,,,3:00 PM,0,,,,,0,,,,,,1300 652 200,,,,,https://www.southernpath.com.au/,23/05/2022 16:15,16900,Shellharbour (C),2,3
CID00403,Singleton Heights 4Cyte Pathology Drive-through Clinic,151.1605792,-32.54859212,Alroy Oval Car Park,Blaxland Avenue,Singleton Heights,NSW,2330,2,2,1,1,,,1,1,38.75,7.75,7:00 AM,,,2:45 PM,7.75,7:00 AM,,,2:45 PM,7.75,7:00 AM,,,2:45 PM,7.75,7:00 AM,,,2:45 PM,7.75,7:00 AM,,,2:45 PM,0,,,,,0,,,,,,13 42 98,,,,,https://www.4cyte.com.au/,27/09/2022 15:00,17000,Singleton (A),1,1
CID00408,South Hurstville Douglass Hanly Moir Pathology Drive-through Clinic,151.1000368,-33.97904153,Poulton Park,9 Morshead Drive,Connells Point,NSW,2221,2,2,1,1,,,1,1,25,5,8:00 AM,,,1:00 PM,5,8:00 AM,,,1:00 PM,5,8:00 AM,,,1:00 PM,5,8:00 AM,,,1:00 PM,5,8:00 AM,,,1:00 PM,0,,,,,0,,,,,,(02) 9855 6116,,,,,https://www.dhm.com.au/,28/09/2022 15:00,12930,Georges River (A),2,5
CID00410,South Tweed Heads 4Cyte Pathology Drive-through and Walk-in Clinic,153.5419477,-28.2053942,,157-161 Minjungbal Drive (Corner of Minjungbal Drive and Rivendell Drive),South Tweed Heads,NSW,2485,2,2,2,1,,,1,1,66,10,7:00 AM,,,5:00 PM,10,7:00 AM,,,5:00 PM,10,7:00 AM,,,5:00 PM,10,7:00 AM,,,5:00 PM,10,7:00 AM,,,5:00 PM,8,8:00 AM,,,4:00 PM,8,8:00 AM,,,4:00 PM,,13 42 98,,,,,https://www.4cyte.com.au/,22/06/2022 14:15,17550,Tweed (A),2,4
CID00413,St George Hospital Clinic,151.1349406,-33.9683739,Chapel Street Clinic ,9 Chapel Street,Kogarah,NSW,2217,1,2,2,1,,,1,1,42.5,8.5,8:30 AM,,,5:00 PM,8.5,8:30 AM,,,5:00 PM,8.5,8:30 AM,,,5:00 PM,8.5,8:30 AM,,,5:00 PM,8.5,8:30 AM,,,5:00 PM,0,,,,,0,,,,,,,,,,,,30/09/2022 8:30,10500,Bayside (A),2,5
CID00416,St Mary's Clinical Labs Pathology Walk-in Clinic,150.7737742,-33.76385008,,Corner of Belar Street and West Lane,St Marys,NSW,2760,1,1,2,1,,,1,1,25,5,8:00 AM,,,1:00 PM,5,8:00 AM,,,1:00 PM,5,8:00 AM,,,1:00 PM,5,8:00 AM,,,1:00 PM,5,8:00 AM,,,1:00 PM,0,,,,,0,,,,,,(02) 8745 6500,,,,,https://www.clinicallabs.com.au/,28/10/2022 13:15,16350,Penrith (C),2,8
CID00418,Stanhope Gardens Clinical Labs Pathology Drive-through Clinic,150.9230083,-33.71791989,Blacktown Leisure Centre,Stanhope Parkway,Stanhope Gardens,NSW,2768,2,2,1,1,,,1,1,56,8,9:00 AM,,,5:00 PM,8,9:00 AM,,,5:00 PM,8,9:00 AM,,,5:00 PM,8,9:00 AM,,,5:00 PM,8,9:00 AM,,,5:00 PM,8,9:00 AM,,,5:00 PM,8,9:00 AM,,,5:00 PM,,,,,,,https://www.clinicallabs.com.au/,17/10/2022 0:15,10750,Blacktown (C),2,9
CID00419,Stanmore 4Cyte Pathology Drive-through and Walk-in Clinic,151.168556,-33.898705,Cyprus Community of NSW,58/76 Stanmore Road,Stanmore,NSW,2048,2,2,2,1,,,1,1,63,9,7:00 AM,,,4:00 PM,9,7:00 AM,,,4:00 PM,9,7:00 AM,,,4:00 PM,9,7:00 AM,,,4:00 PM,9,7:00 AM,,,4:00 PM,9,7:00 AM,,,4:00 PM,9,7:00 AM,,,4:00 PM,,13 42 98,,,,,https://www.4cyte.com.au/,30/06/2022 15:47,14170,Inner West (A),2,4
CID00425,Sutherland Hospital Clinic,151.1161909,-34.03728484,Demountable building on the Hinkler Ave side of hospital campus.,Corner of Kingsway and Kareena Road,Caringbah,NSW,2229,1,2,2,1,,,1,1,37.5,7.5,8:30 AM,,,4:00 PM,7.5,8:30 AM,,,4:00 PM,7.5,8:30 AM,,,4:00 PM,7.5,8:30 AM,,,4:00 PM,7.5,8:30 AM,,,4:00 PM,0,,,,,0,,,,,,,,,,,,30/09/2022 8:30,17150,Sutherland Shire (A),2,7
CID00427,4Cyte Pathology Sydney,151.2120786,-33.86712209,,4/195 Macquarie Street,Sydney,NSW,2000,1,2,2,1,,,1,1,40,8,8:00 AM,,,4:00 PM,8,8:00 AM,,,4:00 PM,8,8:00 AM,,,4:00 PM,8,8:00 AM,,,4:00 PM,8,8:00 AM,,,4:00 PM,0,,,,,0,,,,,,13 42 98,,,,,https://www.4cyte.com.au/,29/09/2022 11:01,17200,Sydney (C),2,7
CID00428,Sydney 4Cyte Pathology Walk-in Clinic,151.2036726,-33.88256317,,803-813 George Street,Sydney,NSW,2000,1,2,2,1,,,1,1,91,13,7:00 AM,,,8:00 PM,13,7:00 AM,,,8:00 PM,13,7:00 AM,,,8:00 PM,13,7:00 AM,,,8:00 PM,13,7:00 AM,,,8:00 PM,13,7:00 AM,,,8:00 PM,13,7:00 AM,,,8:00 PM,,13 42 98,,,,,https://www.4cyte.com.au/,29/09/2022 10:16,17200,Sydney (C),2,7
CID00430,Sydney Olympic Park Clinical Labs Pathology Drive-through Clinic,151.0620415,-33.84954588,,Corner of Uhrig Road and Edwin Flack Avenue,Sydney Olympic Park,NSW,2127,2,2,1,1,,,1,1,49,7,9:00 AM,,,4:00 PM,7,9:00 AM,,,4:00 PM,7,9:00 AM,,,4:00 PM,7,9:00 AM,,,4:00 PM,7,9:00 AM,,,4:00 PM,7,9:00 AM,,,4:00 PM,7,9:00 AM,,,4:00 PM,,1300 134 111,,,,,https://www.clinicallabs.com.au/about-us/doctor-media-releases/novel-coronavirus-nsw/,19/10/2022 11:00,16260,Parramatta (C),2,5
CID00432,Tamworth Douglass Hanly Moir Pathology Walk-In Clinic,150.926182,-31.087141,Suite 3,199 Peel Street,Tamworth,NSW,2340,1,1,2,1,,,1,1,39.5,7.5,8:30 AM,,,4:00 PM,7.5,8:30 AM,,,4:00 PM,7.5,8:30 AM,,,4:00 PM,7.5,8:30 AM,,,4:00 PM,7.5,8:30 AM,,,4:00 PM,2,8:30 AM,,,10:30 AM,0,,,,,,(02) 9855 6116,,All Ages. ,No Bookings required,,https://www.dhm.com.au/,28/09/2022 15:01,17310,Tamworth Regional (A),2,3
CID00435,Tamworth Respiratory Clinic,150.9228782,-31.1124398,,255a Goonooo Goonoo Road,Tamworth,NSW,2340,1,2,2,2,https://www.hotdoc.com.au/medical-centres/tamworth-NSW-2340/tamworth-respiratory-clinic/doctors?purpose=respiratory,(02) 6768 3288,1,1,55.5,8.5,8:30 AM,,,5:00 PM,8.5,8:30 AM,,,5:00 PM,8.5,8:30 AM,,,5:00 PM,8.5,8:30 AM,,,5:00 PM,8.5,8:30 AM,,,5:00 PM,6.5,9:00 AM,,,3:30 PM,6.5,9:00 AM,,,3:30 PM,,,,,,Closed on public holidays.,,11/04/2022 18:30,17310,Tamworth Regional (A),2,3
CID00436,Taree Douglass Hanly Moir Pathology Walk-In Clinic,152.458148,-31.911263,Suite 1,65 Pulteney Street,Taree,NSW,2430,1,1,2,2,,"1800 026 622,(02) 9111 3405",1,1,40,8,8:00 AM,,,4:00 PM,8,8:00 AM,,,4:00 PM,8,8:00 AM,,,4:00 PM,8,8:00 AM,,,4:00 PM,8,8:00 AM,,,4:00 PM,0,,,,,0,,,,,,(02) 9855 6116,,,,,https://www.dhm.com.au/,28/09/2022 15:01,15240,Mid-Coast (A),2,4
CID00437,Taree Respiratory Clinic,152.4596649,-31.91302232,Rear of Health Hub Taree,15 Butterworth Lane,Taree,NSW,2430,1,1,2,2,https://www.hotdoc.com.au/medical-centres/taree-NSW-2430/taree-respiratory-clinic/doctors?purpose=respiratory,,1,1,28.5,4.5,8:30 AM,,,1:00 PM,4.5,8:30 AM,,,1:00 PM,7.5,8:30 AM,,,4:00 PM,4.5,8:30 AM,,,1:00 PM,7.5,8:30 AM,,,4:00 PM,0,,,,,0,,,,,,,,,,,,27/09/2022 15:00,15240,Mid-Coast (A),2,4
CID00438,Taree Histopath Pathology Drive-through Clinic ,152.4506059,-31.88797078,Bushland Place Hostel,1 Bushland Drive,Taree,NSW,2430,2,1,1,1,,,1,1,42,6,8:00 AM,,,2:00 PM,6,8:00 AM,,,2:00 PM,6,8:00 AM,,,2:00 PM,6,8:00 AM,,,2:00 PM,6,8:00 AM,,,2:00 PM,6,8:00 AM,,,2:00 PM,6,8:00 AM,,,2:00 PM,,(02) 9878 8111,,,,,https://www.histopath.com.au/,29/09/2022 11:00,15240,Mid-Coast (A),2,4
CID00440,Telerah Histopath Pathology Drive-through Clinic,151.5278543,-32.72742911,,84 Green Street,Telerah,NSW,2320,2,2,1,1,,,1,1,56,8,8:00 AM,,,4:00 PM,8,8:00 AM,,,4:00 PM,8,8:00 AM,,,4:00 PM,8,8:00 AM,,,4:00 PM,8,8:00 AM,,,4:00 PM,8,8:00 AM,,,4:00 PM,8,8:00 AM,,,4:00 PM,,(02) 9878 8111,,,,,https://www.histopath.com.au/,29/09/2022 11:00,15050,Maitland (C),2,4
CID00441,Temora Hospital Clinic,147.5433521,-34.44272898,,169 Temora Young Road,Temora,NSW,2666,1,2,2,2,,(02)  6980 0200,1,1,1,0,,,,,0,,,,,0,,,,,1,9:30 AM,,,10:30 AM,0,,,,,0,,,,,0,,,,,,,,,Please contact Temora Hospital to make a booking for your COVID test on (02)  6980 0200,,,17/09/2022 12:46,17350,Temora (A),1,1
CID00447,Towradgi Histopath Drive-through and Walk-in Clinic,150.91053,-34.38391311,,Ray Robinson Oval Car Park,Towradgi,NSW,2518,2,2,2,1,,,1,1,42,7,8:00 AM,,,3:00 PM,7,8:00 AM,,,3:00 PM,7,8:00 AM,,,3:00 PM,7,8:00 AM,,,3:00 PM,7,8:00 AM,,,3:00 PM,0,,,,,7,8:00 AM,,,3:00 PM,,(02) 9878 8111,,,,,https://www.histopath.com.au/,29/09/2022 11:00,18450,Wollongong (C),2,9
CID00448,Trangie Multi-Purpose Health Service Drive-through Clinic,147.9769952,-32.03046678,,28 Harris Street,Trangie,NSW,2821,2,2,2,1,,,1,1,5,1,10:00 AM,,,11:00 AM,1,10:00 AM,,,11:00 AM,1,10:00 AM,,,11:00 AM,1,10:00 AM,,,11:00 AM,1,10:00 AM,,,11:00 AM,0,,,,,0,,,,,,,,,,,,3/06/2022 16:00,15850,Narromine (A),2,2
CID00453,Tumut Respiratory Clinic,148.2098946,-35.2954524,Old Railway Precinct,Snowy Mountains Highway,Tumut,NSW,2720,1,1,1,2,https://www.hotdoc.com.au/medical-centres/tumut-NSW-2720/tumut-respiratory-clinic/doctors?purpose=respiratory,,1,1,2,0,,,,,0,,,,,0,,,,,2,8:30 AM,,,10:30 AM,0,,,,,0,,,,,0,,,,,,,,,,,https://www.health.gov.au/initiatives-and-programs/coronavirus-covid-19-gp-respiratory-clinics,11/04/2022 18:15,17080,Snowy Valleys (A),1,1
CID00454,Tweed Heads QML Pathology Drive-through Clinic,153.5418525,-28.1755989,Tweed Heads Bowls Club,Corner of Wharf and Florence Street,Tweed Heads,NSW,2485,2,2,1,1,,,1,1,18,3,7:30 AM,,,10:30 AM,3,7:30 AM,,,10:30 AM,3,7:30 AM,,,10:30 AM,3,7:30 AM,,,10:30 AM,3,7:30 AM,,,10:30 AM,3,7:30 AM,,,10:30 AM,0,,,,,,(07) 3121 4555,,,,,https://www.qml.com.au/,13/10/2022 8:30,17550,Tweed (A),2,4
CID00456,Ulladulla Respiratory Clinic,150.4743207,-35.359154,,114 Princess Highway,Ulladulla,NSW,2539,1,1,2,2,https://www.hotdoc.com.au/medical-centres/ulladulla-NSW-2539/ulladulla-respiratory-clinic/doctors?purpose=respiratory,,1,1,37.5,7.5,8:30 AM,,,4:00 PM,7.5,8:30 AM,,,4:00 PM,7.5,8:30 AM,,,4:00 PM,7.5,8:30 AM,,,4:00 PM,7.5,8:30 AM,,,4:00 PM,0,,,,,0,,,,,,,,,,Closed on public holidays.,,11/04/2022 18:01,16950,Shoalhaven (C),2,7
CID00461,Wagga Wagga Douglass Hanly Moir Pathology Walk-In Clinic,147.352275,-35.118787,"Suite 3, Calvary Diagnostic and Consulting Centre, Calvary Health Care Riverina",36 Hardy Avenue,Wagga Wagga,NSW,2650,1,1,2,2,,(02) 9111 3405,1,1,51,9.5,8:00 AM,,,5:30 PM,9.5,8:00 AM,,,5:30 PM,9.5,8:00 AM,,,5:30 PM,9.5,8:00 AM,,,5:30 PM,9.5,8:00 AM,,,5:30 PM,3.5,8:30 AM,,,12:00 PM,0,,,,,,(02) 9855 6116,,,,,https://www.dhm.com.au/,28/09/2022 15:01,17750,Wagga Wagga (C),2,4
CID00464,Wagga Wagga Respiratory Clinic,147.332643,-35.136424,,8 Tanda Place,Glenfield Park,NSW,2650,1,1,1,2,https://www.hotdoc.com.au/medical-centres/glenfield-park-NSW-2650/wagga-wagga-respiratory-clinic/doctors?purpose=respiratory,,1,1,40,8,9:00 AM,,,5:00 PM,8,9:00 AM,,,5:00 PM,8,9:00 AM,,,5:00 PM,8,9:00 AM,,,5:00 PM,8,9:00 AM,,,5:00 PM,0,,,,,0,,,,,,,,,,,https://www.health.gov.au/initiatives-and-programs/coronavirus-covid-19-gp-respiratory-clinics,26/11/2021 16:36,17750,Wagga Wagga (C),2,4
CID00465,Wagga Wagga Walk-In Clinic,147.3602808,-35.11337856,,84-86 Murray Street,Wagga Wagga,NSW,2650,1,2,2,1,,,2,1,16,4,9:00 AM,,,1:00 PM,0,,,,,0,,,,,0,,,,,4,9:00 AM,,,1:00 PM,4,9:00 AM,,,1:00 PM,4,9:00 AM,,,1:00 PM,,,,Children under the age 6 Months will not be tested at this clinic.,Walk ins only ,,,26/09/2022 10:00,17750,Wagga Wagga (C),2,4
CID00468,Wallsend 4Cyte Pathology Drive-through Clinic,151.669261,-32.90248,,173 Nelson Street,Wallsend,NSW,2287,2,2,1,2,https://www.medtechservices.net.au/covid19-wallsend,,1,1,42.5,8,9:00 AM,,,5:00 PM,8,9:00 AM,,,5:00 PM,8,9:00 AM,,,5:00 PM,8,9:00 AM,,,5:00 PM,8,9:00 AM,,,5:00 PM,2.5,9:00 AM,,,11:30 AM,0,,,,,,13 42 98,,,,,https://www.4cyte.com.au/,17/09/2022 13:00,15900,Newcastle (C),2,3
CID00470,Warilla Southern.IML Pathology Drive-through Clinic,150.860606,-34.551443,,109 Shellharbour Road,Warilla,NSW,2528,2,2,1,1,,,1,1,56.5,8.5,8:00 AM,,,4:30 PM,8.5,8:00 AM,,,4:30 PM,8.5,8:00 AM,,,4:30 PM,8.5,8:00 AM,,,4:30 PM,8.5,8:00 AM,,,4:30 PM,7,8:00 AM,,,3:00 PM,7,8:00 AM,,,3:00 PM,,1300 652 200,,,,,https://www.southernpath.com.au/,9/06/2022 17:16,16900,Shellharbour (C),2,3
CID00471,Warners Bay 4Cyte Pathology Drive-through Clinic,151.658862,-32.965261,Central Church,290 Hillsborough Road,Warners Bay,NSW,2282,2,2,1,1,,,1,1,48,8,8:00 AM,,,4:00 PM,8,8:00 AM,,,4:00 PM,8,8:00 AM,,,4:00 PM,8,8:00 AM,,,4:00 PM,8,8:00 AM,,,4:00 PM,8,8:00 AM,,,4:00 PM,0,,,,,,13 42 98,,,,,https://www.4cyte.com.au/,17/09/2022 13:00,14650,Lake Macquarie (C),2,2
CID00473,Warren Multi-Purpose Health Service Drive-through Clinic,147.837508,-31.69398128,,Dr Kater Drive,Warren,NSW,2824,2,2,2,2,,02 6847 5400,1,1,4,1,2:00 PM,,,3:00 PM,1,2:00 PM,,,3:00 PM,1,2:00 PM,,,3:00 PM,1,2:00 PM,,,3:00 PM,0,,,,,0,,,,,0,,,,,,,,,,,,3/06/2022 16:01,17950,Warren (A),1,1
CID00474,Warringah Aquatic Centre Histopath Pathology Drive-through Clinic,151.236439,-33.755252,Warringah Aquatic Centre,1 Aquatic Drive,Frenchs Forest,NSW,2086,2,2,1,1,,,1,1,70,10,8:00 AM,,,6:00 PM,10,8:00 AM,,,6:00 PM,10,8:00 AM,,,6:00 PM,10,8:00 AM,,,6:00 PM,10,8:00 AM,,,6:00 PM,10,8:00 AM,,,6:00 PM,10,8:00 AM,,,6:00 PM,,(02) 9878 8111,,,,,https://www.histopath.com.au/,29/09/2022 11:01,15990,Northern Beaches (A),2,7
CID00475,Wauchope Respiratory Clinic,152.7136741,-31.4692323,,2/243 High Street,Wauchope,NSW,2446,1,2,1,2,https://www.hotdoc.com.au/medical-centres/wauchope-NSW-2446/wauchope-respiratory-clinic/doctors?purpose=respiratory,,1,1,25,5,9:00 AM,,,2:00 PM,5,9:00 AM,,,2:00 PM,5,9:00 AM,,,2:00 PM,5,9:00 AM,,,2:00 PM,5,9:00 AM,,,2:00 PM,0,,,,,0,,,,,,,,,,,,19/04/2022 16:01,16380,Port Macquarie-Hastings (A),1,1
CID00480,Werrington Histopath Pathology Drive-through Clinic,150.7462493,-33.76158844,Western Sydney University Werrington North,Great Western Highway,Werrington,NSW,2747,2,2,1,1,,,1,1,70,10,8:00 AM,,,6:00 PM,10,8:00 AM,,,6:00 PM,10,8:00 AM,,,6:00 PM,10,8:00 AM,,,6:00 PM,10,8:00 AM,,,6:00 PM,10,8:00 AM,,,6:00 PM,10,8:00 AM,,,6:00 PM,,(02) 9878 8111,,,,,https://www.histopath.com.au/,29/09/2022 11:01,16350,Penrith (C),2,8
CID00482,West Ryde Clinical Labs Pathology Walk-In Clinic,151.0878954,-33.8039461,,17 Anthony Road,West Ryde,NSW,2114,1,2,2,1,,,1,1,49,7,8:00 AM,,,3:00 PM,7,8:00 AM,,,3:00 PM,7,8:00 AM,,,3:00 PM,7,8:00 AM,,,3:00 PM,7,8:00 AM,,,3:00 PM,7,8:00 AM,,,3:00 PM,7,8:00 AM,,,3:00 PM,,(02) 8745 6500,,,,,https://www.clinicallabs.com.au/,15/09/2022 16:15,16700,Ryde (C),2,6
CID00486,Wetherill Park 4Cyte Drive-through and Walk-in Clinic,150.9092671,-33.85262774,,22-30 Mansfield Street,Wetherill Park,NSW,2164,2,2,2,1,,,1,1,60,10,8:00 AM,,,6:00 PM,10,8:00 AM,,,6:00 PM,10,8:00 AM,,,6:00 PM,10,8:00 AM,,,6:00 PM,10,8:00 AM,,,6:00 PM,0,,,,,10,8:00 AM,,,6:00 PM,,13 42 98,,,,,https://www.4cyte.com.au/,29/09/2022 11:02,12850,Fairfield (C),2,7
